temp,Humidity,Pressure (millibars)
16.05,0.93,1011.92
16.2111111111111,0.99,1012.57
17.8055555555556,0.89,1013.15
18.8833333333333,0.84,1013.59
20.1888888888889,0.77,1013.43
22.2666666666667,0.67,1013.32
22.3555555555556,0.7,1013.49
23.8666666666667,0.54,1013.22
23.8888888888889,0.58,1012.83
22.9555555555556,0.56,1012.85
22.4777777777778,0.58,0
20.8555555555556,0.7,1012.28
19.1611111111111,0.82,1012.44
17.7333333333333,0.84,1012.44
18.2388888888889,0.81,1012.62
17.8166666666667,0.88,1013.45
17.7111111111111,0.84,1013.41
17.2,0.9,1013.5
15.3055555555556,0.9,1015.55
16.55,0.93,1013.21
16.0944444444444,0.96,1013.21
15.55,0.93,1013.5
14.9333333333333,0.93,1013.79
17.0888888888889,0.93,1014.1
18.6555555555556,0.85,1014.13
19.8111111111111,0.79,1014.61
21.0611111111111,0.73,0
22.2055555555556,0.63,1015.48
22.75,0.57,1015
23.7944444444444,0.54,1015.18
23.4833333333333,0.51,1015.29
23.9611111111111,0.53,1015.17
24.95,0.5,1014.96
23.9555555555556,0.53,1014.66
23.9555555555556,0.5,1014.77
23.8611111111111,0.54,1014.68
19.2666666666667,0.75,1015.04
17.2888888888889,0.87,1015.58
16.6222222222222,0.93,1015.88
16.6722222222222,0.87,1015.95
15.0722222222222,0.93,1015.99
14.5166666666667,0.93,1015.89
17.8444444444445,0.8,1012.82
14.4444444444444,0.93,1015.98
13.8888888888889,0.96,1015.71
14.4333333333333,0.9,1015.63
14.9277777777778,0.87,1015.59
17.0444444444444,0.82,1015.49
18.7888888888889,0.78,1015.64
21.1611111111111,0.73,1015.46
23.8666666666667,0.62,1015.35
24.9666666666667,0.56,1015.21
26.1333333333333,0.47,1014.56
27.2222222222222,0.44,1014.36
27.7388888888889,0.39,1014.11
27.7777777777778,0.4,1013.56
27.8,0.39,1013.07
27.8722222222222,0.37,1012.83
26.1555555555555,0.43,1012.55
23.9777777777778,0.54,1012.46
22.5722222222222,0.58,1012.52
21.1388888888889,0.6,1012.58
20.4388888888889,0.67,1012.41
20.4277777777778,0.7,1012.66
19.3555555555556,0.74,1012.6
18.75,0.76,1012.59
19.8777777777778,0.85,1012.55
17.2222222222222,0.84,1012.09
16.6444444444444,0.87,1012.11
16.55,0.88,1012.39
16.0944444444444,0.87,1012.38
17.6666666666667,0.84,1012.66
20.7833333333333,0.7,1012.65
22.7333333333333,0.67,1012.39
26.0166666666667,0.55,1012.47
26.1277777777778,0.58,1012.91
28.8388888888889,0.51,0
29.0055555555555,0.51,1012.36
31.0333333333333,0.45,1012.33
31.1333333333333,0.36,1011.95
31.1333333333333,0.41,1011.74
31.2111111111111,0.41,1011.73
30.0222222222222,0.48,1011.45
27.8722222222222,0.58,1011.65
25.4055555555556,0.66,1011.99
22.7555555555555,0.79,1012.36
22.6888888888889,0.79,1012.47
21.2,0.84,1012.57
21.55,0.81,1012.66
21.4388888888889,0.82,1012.39
19.5055555555556,0.92,1015.42
19.8611111111111,0.88,1012.38
19.3333333333333,0.87,1012.48
18.75,0.91,1012.44
18.8444444444444,0.9,1012.47
19.9111111111111,0.87,1012.85
22.1055555555556,0.81,1012.81
24.95,0.69,0
25,0.74,1013.17
27.3,0.67,1014
27.9666666666667,0.62,1013.21
30.1166666666667,0.5,1012.98
31.0444444444444,0.45,1012.5
31.2055555555556,0.47,1012.44
32.1722222222222,0.42,1012.52
32.5444444444444,0.4,1012.62
31.0388888888889,0.44,1012.44
28.9555555555556,0.54,1012.65
26.4777777777778,0.64,1013.44
22.9166666666667,0.73,1014.17
23.3833333333333,0.73,1014.58
22.45,0.83,1015.15
22.6,0.77,1015.69
19.9833333333333,0.9,1015.99
20.9555555555556,0.87,1016.78
18.8722222222222,0.9,1016.49
18.3388888888889,0.93,1016.69
18.85,0.93,1016.84
17.2777777777778,0.99,1017.27
19.9166666666667,0.87,1017.3
23.6,0.74,1017.88
25.9944444444444,0.61,1017.85
27.7333333333333,0.55,1017.78
28.7944444444444,0.5,1018.19
29.8833333333333,0.47,1018.67
30.9722222222222,0.45,1018.15
31.9166666666667,0.41,1017.78
32.1277777777778,0.42,1016.77
32.1277777777778,0.39,1017.07
31.0833333333333,0.44,1017.26
31.0166666666667,0.44,1017.23
27.2666666666667,0.64,1016.27
25.4555555555556,0.68,1016.14
22.8,0.84,1017.94
23.2166666666667,0.79,1017.58
22.2388888888889,0.85,1017.7
20.4166666666667,0.84,1008.14
19.8833333333333,0.85,1008.38
16.8111111111111,0.92,1009.23
19.3777777777778,0.9,1007.8
18.8666666666667,0.93,1007.64
18.8833333333333,0.93,1007.73
17.8722222222222,0.97,1008.14
18.9388888888889,0.99,1009.1
20.0888888888889,0.92,1009.47
21.0888888888889,0.87,1009.31
22.1777777777778,0.81,1009.21
23.5333333333333,0.71,1009.38
23.8444444444444,0.69,1009.41
24.9555555555556,0.62,1009.02
25.9222222222222,0.58,1009
24.9611111111111,0.62,1008.75
24.7944444444444,0.58,1008.94
23.7555555555556,0.62,1008.76
22.1277777777778,0.68,1008.95
21.0611111111111,0.68,1008.93
21.0666666666667,0.68,1009.29
18.8666666666667,0.84,1009.42
18.2666666666667,0.84,1009.53
17.8777777777778,0.86,1009.78
21.0888888888889,0.9,1017.18
21.55,0.87,1016.9
18.7833333333333,0.85,1017.18
19.9777777777778,0.93,1016.59
20.9944444444444,0.88,1016.39
19.9888888888889,0.88,1016.52
18.8666666666667,0.97,1016.34
22.0888888888889,0.82,1016.64
23.7722222222222,0.75,1016.74
27.1777777777778,0.6,1017.06
28.7944444444444,0.55,1016.71
30.8611111111111,0.55,1017
32.0388888888889,0.46,1016.81
32.5888888888889,0.5,1016.61
32.6388888888889,0.44,1015.91
32.15,0.43,1016.18
31.0833333333333,0.45,1015.69
32.0777777777778,0.42,1015.82
30.9722222222222,0.45,1014.89
28.8611111111111,0.55,1015.24
26.4111111111111,0.65,1014.74
23.8166666666667,0.75,1014.62
23.3111111111111,0.79,1014.73
24.5388888888889,0.72,1014.5
21.9666666666667,0.72,1015.64
19.8833333333333,0.79,1016.93
14.9888888888889,0.86,1016.56
17.7777777777778,0.9,1017.74
17.2222222222222,0.89,1018.25
16.7666666666667,0.87,1018.2
17.1777777777778,0.81,1017.76
17.7111111111111,0.78,1018.34
17.7611111111111,0.83,1019.16
19.9055555555556,0.73,1018.74
21.1166666666667,0.68,1019.29
21.1944444444444,0.68,1019.01
22.25,0.64,1018.68
21.2555555555556,0.72,1017.99
22.6444444444444,0.63,1017.66
22.8055555555556,0.62,1016.61
22.8277777777778,0.7,1016.11
22.6333333333333,0.66,1015.78
20.1888888888889,0.82,1015.5
20.1833333333333,0.77,1015.4
19.0722222222222,0.88,1015.46
17.8722222222222,0.95,1015.91
17.25,0.92,1016.15
16.3277777777778,0.89,1016.35
15.0555555555556,0.87,1016.27
14.9888888888889,0.83,1016.44
13.2055555555556,0.95,1016.42
13.3666666666667,0.9,1016.05
14.3166666666667,0.84,1015.86
14.3388888888889,0.84,1015.97
12.7444444444444,0.9,1015.85
14.85,0.83,1016.03
17.4722222222222,0.75,1016.04
19.9777777777778,0.64,1015.63
22.1777777777778,0.59,1015.79
22.7,0.53,1015.85
23.9111111111111,0.48,1015.69
24.95,0.42,1015.48
25.0111111111111,0.39,1015.01
25.0166666666667,0.42,1014.67
24.9277777777778,0.42,1014.21
23.9944444444444,0.44,1014.3
23.8111111111111,0.45,0
21.1611111111111,0.59,0
19.85,0.65,1015.08
17.2,0.86,1016.47
16.6888888888889,0.89,1016.49
16.2777777777778,0.91,1016.29
15.0277777777778,0.92,1016.11
13.9611111111111,0.95,1016.23
13.2444444444444,0.9,1016.4
13.3166666666667,0.93,1016.33
12.3,0.95,1016.49
12.55,0.95,1016.49
12.2055555555556,0.93,1016.41
13.8055555555556,0.93,1016.32
16.1555555555556,0.81,1016.58
17.7833333333333,0.78,1016.6
19.9333333333333,0.68,1016.62
21.0833333333333,0.62,1016.97
20.0277777777778,0.61,1016.73
20.0777777777778,0.68,1016.71
20.9777777777778,0.63,1016.7
22.3388888888889,0.63,1015.96
23.7333333333333,0.54,1015.39
22.6611111111111,0.54,1015.38
22.7777777777778,0.57,1015.1
21.1388888888889,0.63,1015.09
18.0333333333333,0.73,1015.48
16.2111111111111,0.81,1015.81
16.0944444444444,0.84,1016.01
15.5722222222222,0.87,1016.38
13.9,0.92,1016.4
13.8555555555556,0.9,1016.32
15.1888888888889,0.81,1012.2
11.6777777777778,0.96,1016.1
11.0944444444444,0.96,1015.9
10.7888888888889,0.96,1015.71
11,0.93,1015.5
12.6,0.99,1015.59
17.5222222222222,0.8,1015.36
19.9888888888889,0.68,1015.07
22.25,0.59,0
22.9444444444444,0.52,1015.26
24.9555555555556,0.47,1014.85
25.05,0.45,0
25.9833333333333,0.41,1014
26.1333333333333,0.43,1013.44
25.0666666666667,0.42,1012.85
25.2111111111111,0.38,1012.46
25.0444444444444,0.42,1011.84
22.3333333333333,0.53,1011.46
20.3111111111111,0.6,1011.45
17.7555555555556,0.7,1011.97
18.1722222222222,0.69,1011.7
17.2611111111111,0.72,1011.63
17.0611111111111,0.71,1011.78
16.6222222222222,0.71,1011.49
14.7611111111111,0.91,1010.6
15.0666666666667,0.8,1011.15
16.1611111111111,0.81,0
15.1166666666667,0.9,1011.12
15.0222222222222,0.87,1009.87
17.1055555555556,0.76,1009.79
17.2944444444444,0.76,1009.36
20.9,0.73,1008.64
22.65,0.62,0
22.5888888888889,0.63,1009.18
22.0388888888889,0.65,1009.8
22.2222222222222,0.64,0
22.3333333333333,0.65,1009.32
22.8277777777778,0.66,1008.86
23.8166666666667,0.59,1008.57
22.8611111111111,0.62,1008.64
22.7,0.66,0
22.0166666666667,0.65,1008.44
19.9222222222222,0.74,1009.24
17.7111111111111,0.84,1009.72
17.2222222222222,0.81,0
17.2555555555556,0.84,1010.38
16.0666666666667,0.87,1010.12
16.0222222222222,0.9,1010.41
15.0944444444444,0.82,1010.76
13.7944444444444,0.96,1010.49
13.3555555555556,0.96,1010.4
13.9166666666667,0.95,1010.76
13.8388888888889,0.93,0
13.8888888888889,1,0
15.2,0.93,1010.71
17.75,0.84,0
21.0388888888889,0.64,1010.88
22.2,0.59,1010.61
22.7777777777778,0.51,1010.68
23.8888888888889,0.48,0
24.8111111111111,0.45,1010.25
24.9277777777778,0.45,1009.8
24.9277777777778,0.42,1009.61
24.8722222222222,0.42,1009.49
23.8388888888889,0.45,0
22.1722222222222,0.55,0
18.4611111111111,0.69,1009.86
16.1333333333333,0.81,1010.23
15.5555555555556,0.84,1010.63
15.6,0.81,1010.37
14.0722222222222,0.85,1010.82
14.4611111111111,0.83,1011.02
16.7222222222222,0.83,1011.18
15.4888888888889,0.79,1010.85
13.8888888888889,0.9,0
12.6722222222222,0.9,1011.01
13.8388888888889,0.9,1011.02
15.05,0.87,0
17.7111111111111,0.79,1011.32
21,0.63,1011.38
22.6666666666667,0.57,1011.39
23.6666666666667,0.51,1011.36
24.9333333333333,0.45,1011.19
24.8611111111111,0.46,1011.21
24.8388888888889,0.42,1011.18
25,0.45,1010.88
26.1111111111111,0.39,0
25.9111111111111,0.4,1010.15
23.8888888888889,0.48,0
21.1111111111111,0.59,0
18.2444444444444,0.72,1010.72
17.2444444444444,0.75,1010.82
16.1777777777778,0.81,1010.9
17.7944444444444,0.74,1010.76
16.6666666666667,0.78,1010.67
16.1888888888889,0.81,0
13.35,0.95,1007.87
15.5555555555556,0.93,1011.3
15,0.93,1011.13
14.5166666666667,0.96,1011.26
15,0.93,0
15,0.93,0
15,0.94,1011.02
15.1166666666667,0.93,1011.43
15.1166666666667,0.93,1011.71
16.2444444444444,0.92,1011.77
17.8722222222222,0.84,1011.38
19.05,0.73,1011.07
20.9166666666667,0.67,1010.78
21.0611111111111,0.63,0
21.1111111111111,0.63,0
21.2111111111111,0.61,1009.34
20.0722222222222,0.67,1009.19
17.8944444444444,0.77,1008.91
17.4888888888889,0.79,1008.8
16.1611111111111,0.86,1008.79
16.1611111111111,0.81,0
15.1666666666667,0.87,1008.42
13.8722222222222,0.93,1007.98
12.7555555555556,0.96,1007.77
12,0.95,1008.45
12.75,1,0
13.3555555555556,0.96,1005.9
13.5833333333333,0.95,1005.48
13.9111111111111,0.93,1004.72
14.95,0.93,0
14.9222222222222,0.93,1005.79
14.9055555555556,0.93,1005.36
13.9111111111111,0.93,1006.15
14.9722222222222,0.87,1006.97
16.1611111111111,0.8,0
17.8277777777778,0.65,0
18.7722222222222,0.53,1007.57
19.9,0.49,0
19.95,0.45,0
19.1055555555556,0.46,1008.12
18.9333333333333,0.43,1008.18
16.2277777777778,0.58,1008.59
14.3055555555556,0.73,1009.18
12.85,0.89,1009.39
12.7555555555556,0.92,1009.47
12.3833333333333,0.92,1009.31
17.1388888888889,0.87,1009.64
16.6222222222222,0.9,1010.11
19.3611111111111,0.9,1004.26
16.0166666666667,0.9,1009.6
16.0388888888889,0.9,1009.2
16.1222222222222,0.93,1008.88
17.0611111111111,0.88,1008.6
17.2,0.87,1008.32
17.7833333333333,0.9,1008.62
17.85,0.96,1008.67
17.8722222222222,0.96,1008.19
18.0888888888889,0.94,1007.67
19.0833333333333,0.89,1006.8
22.2555555555556,0.68,1006.09
22.6833333333333,0.67,1005.68
24.7888888888889,0.59,1005.02
24.8777777777778,0.64,1004.12
24.8833333333333,0.64,1003.33
24.8333333333333,0.65,1002.93
23.6111111111111,0.7,1002.6
22.1277777777778,0.82,1002.35
19.9277777777778,0.87,1003.04
19.8833333333333,0.9,1003.02
19.9222222222222,0.93,1001.94
11.6444444444444,0.95,1009.1
11.0833333333333,0.93,1009.54
11.3222222222222,0.89,1014.72
12.1722222222222,0.99,0
12.1722222222222,0.99,0
12.6944444444444,0.92,1008.47
12.2,0.99,1008.22
12.2222222222222,0.92,1008.53
12.3055555555556,0.93,1009.56
12.25,0.93,0
12.3,0.92,0
12.7388888888889,0.9,1010.08
12.8277777777778,0.9,1009.68
12.8722222222222,0.89,1010.53
13.7666666666667,0.9,1010.87
13.9388888888889,0.89,0
13.9888888888889,0.89,0
14.9111111111111,0.84,1012.2
15.0722222222222,0.82,1012.52
13.9388888888889,0.89,0
13.0888888888889,0.89,1013.73
12.85,0.83,1014.33
12.3,0.8,0
12.7111111111111,0.85,1015.13
12.2222222222222,0.86,1015.16
11.6666666666667,0.86,1015.45
13.4611111111111,0.78,1019.31
11.1166666666667,0.86,1015.71
12.7777777777778,0.77,0
11.1111111111111,0.85,1015.96
11.1611111111111,0.86,1016.1
12.7111111111111,0.77,1016.22
12.7888888888889,0.78,1016.5
13.8888888888889,0.77,0
15.9444444444444,0.68,1016.52
15.2833333333333,0.75,1016.96
15.0166666666667,0.83,1017.1
14.9944444444444,0.83,1017.05
14.0944444444444,0.88,1017.4
15.1388888888889,0.82,1017.35
16.1611111111111,0.77,1017.18
17.0611111111111,0.73,1017.73
17.2222222222222,0.72,0
16.1111111111111,0.72,0
15,0.78,1018.92
15,0.78,0
14.9777777777778,0.78,1019.41
14.3333333333333,0.78,1019.79
19.4,0.97,1000.81
19.4222222222222,0.93,1001.41
15.8277777777778,0.95,1007.96
19.2833333333333,0.91,1002.68
18.7944444444444,0.94,1002.46
17.8222222222222,0.97,1003.36
17.7555555555556,1,1003.74
18.7722222222222,0.93,1003.22
18.7666666666667,0.93,1004.13
17.7111111111111,1,1004.59
17.7111111111111,0.97,1004.91
18.7888888888889,0.9,1004.34
19.7944444444444,0.87,1004.95
19.9333333333333,0.87,1005.32
20.8944444444444,0.82,1005.05
19.9333333333333,0.86,1005.04
18.9166666666667,0.92,1005.57
19.0222222222222,0.92,1006.05
18.9611111111111,0.89,1006.58
18.8888888888889,0.89,0
18.8111111111111,0.9,1006.79
17.1555555555556,0.93,1007.16
17.5944444444444,0.93,1008.3
16.6277777777778,0.94,1008.67
16.4611111111111,0.97,1008.74
15.4444444444444,0.96,1009.31
13.65,0.93,1011.44
14.3611111111111,0.96,1009.5
13.8277777777778,0.96,1009.51
13.4388888888889,0.96,1009.21
13.8277777777778,0.99,1008.96
14.9111111111111,0.93,1009.43
15.0555555555556,0.93,1009.87
16.1388888888889,0.87,1010.29
16.2277777777778,0.87,1010.37
17.2555555555556,0.87,1010.19
17.4111111111111,0.86,1010.13
17.9388888888889,0.83,1010.3
19.0833333333333,0.77,1010.46
20.1611111111111,0.72,1010.46
22.2666666666667,0.59,1010.27
22.5,0.55,1010.23
21.2277777777778,0.62,1009.81
21.1055555555556,0.67,1009.92
19.0555555555556,0.73,1010.35
17.25,0.81,0
16.1611111111111,0.86,0
15.3277777777778,0.89,1011.69
13.9888888888889,0.92,0
13.9388888888889,0.93,0
15.4055555555556,0.95,1009.59
12.7388888888889,0.93,1011.68
12.7388888888889,0.93,1011.29
12.4222222222222,0.96,1011.4
12.1777777777778,1,1011.57
13.9166666666667,0.93,1011.67
17.5555555555556,0.8,1011.78
19.9055555555556,0.69,1011.65
21.0166666666667,0.64,1011.57
22.0388888888889,0.64,1011.59
22.1055555555556,0.56,1011.27
23.7444444444444,0.55,1010.78
24.5944444444444,0.54,1010.6
22.65,0.54,1010.23
23.75,0.51,1010.01
23.7722222222222,0.5,1010.09
22.2444444444444,0.59,1009.97
22.1055555555556,0.64,1009.88
19.1944444444444,0.76,1009.95
17.2444444444444,0.87,1010.18
16.7111111111111,0.9,1010.27
16.7611111111111,0.9,1010.15
15.1444444444444,0.95,1009.8
15.6722222222222,0.93,1009.6
16.1888888888889,0.96,1005.11
16.0666666666667,0.9,1008.58
16.0666666666667,0.93,1008.02
15.7,0.95,1007.9
16.0444444444444,0.93,1007.5
17.1777777777778,0.93,1007.01
17.9222222222222,0.89,1007.03
19.8833333333333,0.74,1006.61
20.9277777777778,0.74,1006.43
22.05,0.65,1006.24
22.1722222222222,0.64,1006.27
23.6611111111111,0.59,1005.59
22.2,0.6,1005.04
21.9666666666667,0.61,1004.61
21.9,0.61,1004.14
20.0444444444444,0.73,1004.31
18.8666666666667,0.79,1004.08
18.8666666666667,0.81,1003.89
17.8722222222222,0.9,1004.09
17.2222222222222,0.93,1004.12
17.2222222222222,0.93,1004.22
16.7666666666667,0.97,1004.4
16.6888888888889,0.97,1004.25
17.15,0.97,1004.35
14.9333333333333,0.96,1007.33
16.6222222222222,0.97,1004.15
16.0611111111111,0.97,1003.95
15.6777777777778,0.96,1004.14
16.1333333333333,0.93,1004.13
16.1833333333333,0.99,1004.32
17.1944444444444,0.94,1004.81
17.7777777777778,0.9,1004.94
19.8833333333333,0.79,1005.23
19.9388888888889,0.79,1005.19
22.6222222222222,0.67,1005.35
22.1611111111111,0.68,1005.35
21.1222222222222,0.78,1005.57
22.2,0.68,1005.62
22.7555555555555,0.66,1005.36
22.1888888888889,0.68,1005.78
22.0833333333333,0.65,1006.03
19.9777777777778,0.73,1006.44
18.0166666666667,0.78,1007.01
16.25,0.87,1007.51
15.6722222222222,0.9,1007.9
15.7444444444444,0.9,1008.1
15.0722222222222,0.93,1008
15.0277777777778,0.93,1008.2
15.0611111111111,0.88,1010.66
14.5388888888889,0.93,1007.92
13.9611111111111,0.96,1007.72
13.6388888888889,0.96,1007.74
14.0055555555556,0.93,1008.09
16.1166666666667,0.93,1008.21
17.7555555555556,0.89,1008.83
20.0277777777778,0.78,1009
21.1388888888889,0.68,1008.91
21.9944444444444,0.69,1009.23
22.2722222222222,0.68,1009.59
22.85,0.7,1009.51
23.9,0.61,1009.59
24.9777777777778,0.54,1009.21
24.9777777777778,0.54,1009.11
25.95,0.47,1009.23
24.9777777777778,0.47,1009.33
23.8888888888889,0.5,1009.34
21.2555555555556,0.59,1010.07
20.9722222222222,0.73,1010.72
18.8,0.83,1011.22
17.7,0.91,1011.5
6.57222222222222,0.93,1038.06
6.62777777777778,0.93,1034.84
6.62222222222222,0.96,1037.85
6.62222222222222,0.93,1037.67
6.15,0.96,1037.47
6.06111111111111,1,1037.23
6.06111111111111,1,1037.23
6.1,0.94,1037.36
6.06111111111111,1,1037.82
7.15,0.93,1037.99
6.22777777777778,0.99,1037.93
7.22222222222222,0.93,1037.71
7.75555555555556,0.89,1037.1
7.78888888888889,0.89,1036.65
7.75555555555556,0.89,1036.2
7.75555555555556,0.89,1035.9
7.32222222222222,0.92,1035.71
7.17222222222222,0.93,1035.69
7.15,0.93,1035.53
7.12777777777778,0.93,1035.61
7.12777777777778,0.93,1035.6
6.62222222222222,0.93,1035.49
6.62777777777778,0.93,1035.22
6.11111111111111,0.96,1035.18
9.04444444444444,0.83,1015.83
2.63333333333333,0.95,1030.15
8.4,0.93,1017.64
8.35555555555555,0.96,1017.9
8.36111111111111,0.96,1018.68
7.80555555555555,0.96,1019.5
7.12777777777778,1,1020.03
5.35,0.93,1021.31
6.08888888888889,0.99,1022.4
7.71111111111111,0.99,1022.85
8.80555555555556,0.92,1023.94
8.79444444444444,0.83,1024.55
7.77777777777778,0.88,1025.05
9,0.83,1025.47
7.8,0.88,1026.34
7.8,0.83,1027.73
7.37222222222222,0.85,1028.53
6.18333333333333,0.85,1029.21
5.05,0.86,1030.02
4.18333333333333,0.89,1030.79
2.38888888888889,0.92,1031.4
2.89444444444444,0.92,1032
2.01111111111111,0.92,1033.18
1.83333333333333,0.92,1033.41
1.87222222222222,0.91,1033.2
2.20555555555555,0.96,1029.78
1.16111111111111,0.92,1033.43
0.566666666666668,0.96,1033.42
0.716666666666666,0.96,1033.39
0.027777777777776,0.96,1033.32
0.977777777777776,0.93,1032.93
0.194444444444445,0.93,1033.09
1.11111111111111,0.92,1033.21
2.25,0.92,1033.4
3.11111111111111,0.94,1033.3
6.16111111111111,0.79,1032.3
6.18888888888889,0.79,1031.42
7.20555555555556,0.73,1031.02
7.3,0.72,1030.3
6.11111111111111,0.79,1029.81
4.05,0.91,1029.84
2.25,1,1029.6
2.7,0.96,1029.61
2.41111111111111,0.99,1029.48
2.12222222222222,1,1029.53
2.17222222222222,0.96,1029.52
1.34444444444445,1,1029.58
2.12222222222222,1,1029.43
2.37222222222222,0.96,1029.02
0.1,0.99,1030.78
1.37222222222222,1,1029
1.37222222222222,1,1028.84
1.3,0.96,1028.67
1.01111111111111,1,1028.63
0.766666666666668,0.93,1028.88
0.672222222222223,0.99,1028.83
0.766666666666668,1,1029.23
0.78888888888889,1,1029.79
0.850000000000001,0.99,1029.75
1.97222222222222,0.93,1029.7
2.04444444444444,0.93,1029.3
2.12777777777778,0.99,1029.21
2.13888888888889,1,1029.15
2.16111111111111,1,1029.44
2.23333333333334,0.93,1029.55
2.17777777777778,0.92,1029.58
2.17777777777778,0.92,1029.2
2.10555555555556,0.93,1030.31
1.16111111111111,1,1030.25
1.67222222222222,0.96,1030.57
0.95,1,1030.86
1.11666666666667,0.96,1031.08
0.533333333333334,0.96,1030.9
0.377777777777778,0.96,1035.41
-0.483333333333334,1,1031.56
-0.483333333333334,0.96,1031.47
-0.922222222222222,1,1031.23
-1.03888888888889,1,1031.41
-1.08888888888889,1,1031.98
-0.994444444444444,1,1032.22
-1.08888888888889,0.93,1032.88
-1.08888888888889,1,1033.29
-1.07777777777778,1,1033.92
-1.06111111111111,1,1034.08
0.072222222222224,0.92,1033.5
0.038888888888889,0.93,1033.54
0.044444444444444,1,1033.66
0.094444444444445,1,1033.6
0.138888888888889,1,1034.23
0.072222222222224,1,1034.57
0.050000000000002,1,1034.78
0.122222222222222,1,1034.92
0.050000000000002,1,1035.39
0,0.96,1035.71
0.050000000000002,0.96,1036.02
-0.022222222222222,1,1036.18
-0.072222222222222,1,1036.29
-0.894444444444444,0.97,1036.63
0.438888888888889,0.96,1036.2
0.411111111111112,0.96,1036.39
-0.094444444444445,0.97,1036.19
-0.138888888888889,1,1036.19
-1.11111111111111,1,1036.11
-1.03333333333333,1,1036.66
-1.11111111111111,1,1036.9
-1.11111111111111,1,1037.1
-0.161111111111111,0.94,1037.5
-0.022222222222222,1,1037.68
-0.022222222222222,1,1037.09
0.961111111111109,0.93,1037.04
1.06666666666667,0.92,1036.28
0.050000000000002,1,1036.39
0.983333333333335,0.93,1036.54
0.050000000000002,1,1036.5
0,0.93,1036.31
-0.83888888888889,1,1036.54
-1.01666666666667,1,1036.61
-1.08888888888889,1,1036.9
-0.972222222222222,0.97,1036.96
-1.08888888888889,1,1036.81
